784     13      13      0.0047  0.1     0.9     0       -1      1       13      1
785     13      13      0.0017  0.1     0.9     0       -1      1       13      1
786     13      13      0.0026  0.1     0.9     0       -1      1       13      1
787     13      13      0.0088  0.1     0.9     0       -1      1       13      1
788     13      13      0.0023  0.293   0.707   0       -1      1       13      1
789     13      13      0.0023  0.368   0.632   0       -1      1       13      1
790     13      13      0       0.368   0.632   0       -1      1       13      1
791     10      10      0       0.1     0.9     0       -1      1       10      1
792     10      10      0       0.1     0.9     0       -1      1       10      1
793     10      10      0.0028  0.1     0.9     0       -1      1       10      1
794     10      10      0.0182  0.1     0.9     0       -1      1       10      1
795     10      10      0.015   0.1     0.9     0       -1      1       10      1
796     10      10      0.0032  0.1     0.9     0       -1      1       10      1
797     10      10      0.0152  0.1     0.9     0       -1      1       10      1
798     10      10      0       0.1     0.9     0       -1      1       10      1
799     10      10      0       0.1     0.9     0       -1      1       10      1
800     10      10      0       0.1     0.9     0       -1      1       10      1
801     10      10      0.0066  0.1     0.9     0       -1      1       10      1
802     13      13      0.0065  0.1     0.9     0       -1      1       13      1
803     10      10      0       0.1     0.9     0       -1      1       10      1
804     10      10      0       0.1     0.9     0       -1      1       10      1
805     13      13      0.003   0.1     0.9     0       -1      1       13      1
806     13      13      0.004   0.1     0.9     0       -1      1       13      1
807     13      13      0.0078  0.1     0.9     0       -1      1       13      1
808     13      13      0.0039  0.293   0.707   0       -1      1       13      1
809     13      13      0.0104  0.1     0.9     0       -1      1       13      1
810     13      13      0.0033  0.1     0.9     0       -1      1       13      1
811     13      13      0.0029  0.1     0.9     0       -1      1       13      1
812     13      13      0.0086  0.1     0.9     0       -1      1       13      1
813     13      13      0.0039  0.1     0.9     0       -1      1       13      1
814     13      13      0.0041  0.1     0.9     0       -1      1       13      1
815     13      13      0.0024  0.293   0.707   0       -1      1       13      1
816     13      13      0.0049  0.368   0.632   0       -1      1       13      1
817     13      13      0       0.368   0.632   0       -1      1       13      1
818     13      13      0.0045  0.1     0.9     0       -1      1       13      1
819     13      13      0.0045  0.368   0.632   0       -1      1       13      1
820     13      13      0.0138  0.368   0.632   0       -1      1       13      1
821     13      13      0.0073  0.368   0.632   0       -1      1       13      1
822     13      13      0       0.368   0.632   0       -1      1       13      1
823     13      13      0.0035  0.1     0.9     0       -1      1       13      1
824     13      13      0.0041  0.1     0.9     0       -1      1       13      1
825     13      13      0.0129  0.368   0.632   0       -1      1       13      1
826     13      13      0.0068  0.368   0.632   0       -1      1       13      1
827     13      13      0       0.368   0.632   0       -1      1       13      1
828     10      10      0.0096  0.1     0.9     0       -1      1       10      1
829     10      10      0.031   0.1     0.9     0       -1      1       10      1
830     10      10      0       0.1     0.9     0       -1      1       10      1
831     10      10      0       0.1     0.9     0       -1      1       10      1
832     13      13      0.0029  0.1     0.9     0       -1      1       13      1
833     13      13      0.0079  0.1     0.9     0       -1      1       13      1
834     13      13      0.0093  0.1     0.9     0       -1      1       13      1
835     13      13      0.0161  0.1     0.9     0       -1      1       13      1
836     13      13      0.0032  0.368   0.632   0       -1      1       13      1
837     13      13      0.0023  0.368   0.632   0       -1      1       13      1
838     13      13      0.0077  0.368   0.632   0       -1      1       13      1
839     13      13      0       0.368   0.632   0       -1      1       13      1
840     10      10      0       0.1     0.9     0       -1      1       10      1
841     10      10      0.0027  0.1     0.9     0       -1      1       10      1
842     10      10      0.0182  0.1     0.9     0       -1      1       10      1
843     10      10      0.0342  0.1     0.9     0       -1      1       10      1
844     10      10      0       0.1     0.9     0       -1      1       10      1
845     10      10      0       0.1     0.9     0       -1      1       10      1
846     10      10      0.015   0.1     0.9     0       -1      1       10      1
847     10      10      0.015   0.1     0.9     0       -1      1       10      1
848     10      10      0.0236  0.1     0.9     0       -1      1       10      1
849     13      13      0.0033  0.1     0.9     0       -1      1       13      1
850     13      13      0.0058  0.1     0.9     0       -1      1       13      1
851     13      13      0.0074  0.1     0.9     0       -1      1       13      1
852     13      13      0.0109  0.1     0.9     0       -1      1       13      1
853     13      13      0.013   0.1     0.9     0       -1      1       13      1
854     13      13      0.0032  0.368   0.632   0       -1      1       13      1
855     13      13      0.0024  0.368   0.632   0       -1      1       13      1
856     13      13      0.0117  0.368   0.632   0       -1      1       13      1
857     13      13      0       0.368   0.632   0       -1      1       13      1
858     10      10      0.0058  0.1     0.9     0       -1      1       10      1
859     10      10      0.015   0.1     0.9     0       -1      1       10      1
860     10      10      0.015   0.1     0.9     0       -1      1       10      1
861     14      14      0.0026  0       1       0       -1      1       14      1
862     14      14      0.0093  0       1       0       -1      1       14      1
863     14      14      0.018   0       1       0       -1      1       14      1
864     14      14      0.015   0       1       0       -1      1       14      1
865     14      14      0.0017  0       1       0       -1      1       14      1
866     14      14      0.0104  0       1       0       -1      1       14      1
867     14      14      0.0133  0       1       0       -1      1       14      1
868     14      14      0.0091  0       1       0       -1      1       14      1
869     10      10      0.0173  0.1     0.9     0       -1      1       10      1
870     13      13      0.0028  0.1     0.9     0       -1      1       13      1
871     13      13      0.0087  0.1     0.9     0       -1      1       13      1
872     13      13      0.0119  0.1     0.9     0       -1      1       13      1
873     13      13      0.0129  0.1     0.9     0       -1      1       13      1
874     13      13      0.0148  0.1     0.9     0       -1      1       13      1
875     13      13      0.0068  0.1     0.9     0       -1      1       13      1
876     13      13      0.0054  0.368   0.632   0       -1      1       13      1
877     13      13      0.004   0.699   0.301   0       -1      1       13      1
878     13      13      0.0146  0.699   0.301   0       -1      1       13      1
879     13      13      0.005   0.699   0.301   0       -1      1       13      1
880     13      13      0.0054  0.699   0.301   0       -1      1       13      1
881     14      14      0.0044  0       1       0       -1      1       14      1
882     14      14      0.0138  0       1       0       -1      1       14      1
883     14      14      0.0152  0       1       0       -1      1       14      1
884     14      14      0.001   0       1       0       -1      1       14      1
885     15      15      0       0.1     0.9     0       -1      1       15      1
886     15      15      0       0.1     0.9     0       -1      1       15      1
887     15      15      0.0049  0.1     0.9     0       -1      1       15      1
888     15      15      0.0107  0.1     0.9     0       -1      1       15      1
889     16      16      0.0107  0.699   0.301   0       -1      1       16      1
890     16      16      0.0107  0.699   0.301   0       -1      1       16      1
891     16      16      0.0657  0.699   0.301   0       -1      1       16      1
892     16      16      0.0091  0.699   0.301   0       -1      1       16      1
893     16      16      0.0153  0.699   0.301   0       -1      1       16      1
894     16      16      0.0033  0.699   0.301   0       -1      1       16      1
895     16      16      0       0.699   0.301   0       -1      1       16      1
896     14      14      0.0034  0       1       0       -1      1       14      1
897     14      14      0.0125  0       1       0       -1      1       14      1
898     14      14      0.0123  0       1       0       -1      1       14      1
899     14      14      0.001   0       1       0       -1      1       14      1
900     15      15      0       0.1     0.9     0       -1      1       15      1
901     15      15      0       0.1     0.9     0       -1      1       15      1
902     14      14      0.0027  0       1       0       -1      1       14      1
903     14      14      0.0105  0       1       0       -1      1       14      1
904     14      14      0.0098  0       1       0       -1      1       14      1
905     14      14      0.001   0       1       0       -1      1       14      1
906     15      15      0.001   0.1     0.9     0       -1      1       15      1
907     15      15      0.001   0.1     0.9     0       -1      1       15      1
908     15      15      0.0098  0.1     0.9     0       -1      1       15      1
909     15      15      0.0109  0.1     0.9     0       -1      1       15      1
910     16      16      0.0107  0.699   0.301   0       -1      1       16      1
911     16      16      0.0107  0.699   0.301   0       -1      1       16      1
912     16      16      0.0422  0.699   0.301   0       -1      1       16      1
913     16      16      0.0044  0.699   0.301   0       -1      1       16      1
914     16      16      0.0139  0.699   0.301   0       -1      1       16      1
915     16      16      0.0273  0.699   0.301   0       -1      1       16      1
916     16      16      0.0027  0.699   0.301   0       -1      1       16      1
917     14      14      0.0033  0       1       0       -1      1       14      1
918     14      14      0.0119  0       1       0       -1      1       14      1
919     14      14      0.0115  0       1       0       -1      1       14      1
920     14      14      0.001   0       1       0       -1      1       14      1
921     15      15      0.0005  0.8     0.2     0       -1      1       15      1
922     15      15      0.001   0.1     0.9     0       -1      1       15      1
923     15      15      0.0079  0.1     0.9     0       -1      1       15      1
924     15      15      0.0084  0.1     0.9     0       -1      1       15      1
925     15      15      0.0121  0.1     0.9     0       -1      1       16      1
926     16      16      0.0107  0.699   0.301   0       -1      1       16      1
927     16      16      0.0284  0.699   0.301   0       -1      1       16      1
928     16      16      0.0529  0.699   0.301   0       -1      1       16      1
929     16      16      0.0203  0.699   0.301   0       -1      1       16      1
930     16      16      0.0294  0.699   0.301   0       -1      1       16      1
931     16      16      0.0236  0.699   0.301   0       -1      1       16      1
932     16      16      0.0298  0.699   0.301   0       -1      1       16      1
933     16      16      0.0033  0.699   0.301   0       -1      1       16      1
934     14      14      0.0026  0       1       0       -1      1       14      1
935     14      14      0.013   0       1       0       -1      1       14      1
936     14      14      0.005   0.699   0.301   0       -1      1       14      1
937     14      14      0.001   0.699   0.301   0       -1      1       14      1
938     15      15      0.0005  0.8     0.2     0       -1      1       15      1
939     15      15      0.001   0.699   0.301   0       -1      1       15      1
940     15      15      0.0075  0.1     0.9     0       -1      1       15      1
941     15      15      0.0076  0.1     0.9     0       -1      1       15      1
942     15      15      0.0054  0.1     0.9     0       -1      1       15      1
943     14      14      0.0026  0       1       0       -1      1       14      1
944     14      14      0.013   0       1       0       -1      1       14      1
945     14      14      0.0131  0       1       0       -1      1       14      1
946     14      14      0.001   0.699   0.301   0       -1      1       14      1
947     15      15      0.0005  0.8     0.2     0       -1      1       15      1
948     15      15      0.001   0.1     0.9     0       -1      1       15      1
949     15      15      0.0087  0.1     0.9     0       -1      1       15      1
950     14      14      0.0038  0       1       0       -1      1       14      1
951     14      14      0.013   0       1       0       -1      1       14      1
952     14      14      0.0134  0       1       0       -1      1       14      1
953     14      14      0.001   0       1       0       -1      1       14      1
954     15      15      0.001   0.1     0.9     0       -1      1       15      1
955     15      15      0.001   0.1     0.9     0       -1      1       15      1
956     15      15      0.01    0.1     0.9     0       -1      1       15      1
957     15      15      0.0149  0.1     0.9     0       -1      1       15      1
958     14      14      0.0038  0       1       0       -1      1       14      1
959     14      14      0.0171  0       1       0       -1      1       14      1
960     14      14      0.0153  0       1       0       -1      1       14      1
961     14      14      0.001   0       1       0       -1      1       14      1
962     15      15      0.0155  0.1     0.9     0       -1      1       15      1
963     15      15      0.0101  0.1     0.9     0       -1      1       15      1
964     15      15      0.0091  0.1     0.9     0       -1      1       15      1
965     15      15      0.0153  0.1     0.9     0       -1      1       15      1
966     16      16      0.0325  0.699   0.301   0       -1      1       16      1
967     16      16      0.0515  0.699   0.301   0       -1      1       16      1
968     16      16      0.036   0.699   0.301   0       -1      1       16      1
969     16      16      0.0328  0.699   0.301   0       -1      1       16      1
970     16      16      0.0337  0.699   0.301   0       -1      1       16      1
971     16      16      0.0347  0.699   0.301   0       -1      1       16      1
972     16      16      0.0065  0.699   0.301   0       -1      1       16      1
973     14      14      0.0031  0       1       0       -1      1       14      1
974     14      14      0.013   0       1       0       -1      1       14      1
975     14      14      0.0138  0       1       0       -1      1       14      1
976     14      14      0.001   0       1       0       -1      1       14      1
977     15      15      0.0142  0.1     0.9     0       -1      1       15      1
978     15      15      0.0123  0.1     0.9     0       -1      1       15      1
979     15      15      0.0128  0.1     0.9     0       -1      1       15      1
980     15      15      0.0074  0.1     0.9     0       -1      1       15      1
981     17      17      0.0182  0.699   0.301   0       -1      1       17      1
982     17      17      0.0347  0.699   0.301   0       -1      1       17      1
983     17      17      0.0093  0.699   0.301   0       -1      1       17      1
984     17      17      0.0059  0.699   0.301   0       -1      1       17      1
985     17      17      0.0035  0.699   0.301   0       -1      1       17      1
986     17      17      0.0094  0.699   0.301   0       -1      1       17      1
987     17      17      0.0035  0.699   0.301   0       -1      1       17      1
988     17      17      0.0047  0.699   0.301   0       -1      1       17      1
989     16      16      0.0182  0.699   0.301   0       -1      1       16      1
990     16      16      0.0081  0.699   0.301   0       -1      1       16      1
991     14      14      0.0046  0       1       0       -1      1       14      1
992     14      14      0.0184  0       1       0       -1      1       14      1
993     14      14      0.0191  0       1       0       -1      1       14      1
994     14      14      0.001   0       1       0       -1      1       14      1
995     15      15      0.0094  0.1     0.9     0       -1      1       15      1
996     15      15      0.0133  0.1     0.9     0       -1      1       15      1
997     15      15      0.0145  0.1     0.9     0       -1      1       15      1
998     15      15      0.0071  0.1     0.9     0       -1      1       15      1
999     17      17      0.0198  0.699   0.301   0       -1      1       17      1
1000    17      17      0.0396  0.699   0.301   0       -1      1       17      1
1001    17      17      0.0118  0.699   0.301   0       -1      1       17      1
1002    17      17      0.0069  0.699   0.301   0       -1      1       17      1
1003    14      14      0.0058  0       1       0       -1      1       14      1
1004    14      14      0.0032  0       1       0       -1      1       14      1
1005    14      14      0.0059  0       1       0       -1      1       14      1
1006    14      14      0.0048  0       1       0       -1      1       14      1
1007    14      14      0.0222  0       1       0       -1      1       14      1
1008    14      14      0.0178  0       1       0       -1      1       14      1
1009    14      14      0.019   0       1       0       -1      1       14      1
1010    14      14      0.001   0       1       0       -1      1       14      1
1011    15      15      0.0113  0.1     0.9     0       -1      1       15      1
1012    15      15      0.0038  0.1     0.9     0       -1      1       15      1
1013    15      15      0.0018  0.1     0.9     0       -1      1       15      1
1014    15      15      0.005   0.1     0.9     0       -1      1       15      1
1015    15      15      0.0101  0.1     0.9     0       -1      1       15      1
1016    15      15      0.0132  0.1     0.9     0       -1      1       15      1
1017    17      17      0.0093  0.699   0.301   0       -1      1       17      1
1018    17      17      0.0095  0.699   0.301   0       -1      1       17      1
1019    17      17      0.0056  0.699   0.301   0       -1      1       17      1
1020    17      17      0.008   0.699   0.301   0       -1      1       17      1
1021    17      17      0.0038  0.699   0.301   0       -1      1       17      1
1022    17      17      0.0041  0.699   0.301   0       -1      1       17      1
1023    17      17      0       0.699   0.301   0       -1      1       17      1
1024    14      14      0.0203  0       1       0       -1      1       14      1
1025    14      14      0.013   0       1       0       -1      1       14      1
1026    14      14      0.0156  0       1       0       -1      1       14      1
1027    14      14      0.001   0       1       0       -1      1       14      1
1028    15      15      0.0071  0.1     0.9     0       -1      1       15      1
1029    15      15      0.0102  0.1     0.9     0       -1      1       15      1
1030    15      15      0.0038  0.1     0.9     0       -1      1       15      1
1031    15      15      0.0177  0.1     0.9     0       -1      1       15      1
1032    15      15      0.0179  0.1     0.9     0       -1      1       15      1
1033    17      17      0.0047  0.1     0.9     0       -1      1       17      1
1034    17      17      0.0011  0.699   0.301   0       -1      1       17      1
1035    14      14      0.0167  0       1       0       -1      1       14      1
1036    14      14      0.0196  0       1       0       -1      1       14      1
1037    14      14      0.0168  0       1       0       -1      1       14      1
1038    14      14      0.001   0       1       0       -1      1       14      1
1039    15      15      0.0064  0.1     0.9     0       -1      1       15      1
1040    15      15      0.0138  0.1     0.9     0       -1      1       15      1
1041    15      15      0.0121  0.1     0.9     0       -1      1       15      1
1042    15      15      0.0241  0.1     0.9     0       -1      1       15      1
1043    15      15      0.0163  0.1     0.9     0       -1      1       15      1
1044    15      15      0.0051  0.705   0.295   0       -1      1       15      1
1045    17      17      0.0125  0.699   0.301   0       -1      1       17      1
1046    17      17      0.0086  0.699   0.301   0       -1      1       17      1
1047    17      17      0.0065  0.699   0.301   0       -1      1       17      1
1048    17      17      0.0062  0.699   0.301   0       -1      1       17      1
1049    17      17      0       0.699   0.301   0       -1      1       17      1
1050    14      14      0       0       1       0       -1      1       14      1
1051    14      14      0.0098  0       1       0       -1      1       14      1
1052    14      14      0.0175  0       1       0       -1      1       14      1
1053    14      14      0.001   0       1       0       -1      1       14      1
1054    15      15      0.0086  0.1     0.9     0       -1      1       15      1
1055    15      15      0.0072  0.1     0.9     0       -1      1       15      1
1056    15      15      0.013   0.1     0.9     0       -1      1       15      1
1057    15      15      0.0075  0.1     0.9     0       -1      1       15      1
1058    15      15      0.0173  0.1     0.9     0       -1      1       15      1
1059    17      17      0.0135  0.705   0.295   0       -1      1       17      1
1060    18      18      0.0146  0.1     0.9     0       -1      1       18      1
1061    17      17      0.0005  0.699   0.301   0       -1      1       17      1
1062    17      17      0.0081  0.699   0.301   0       -1      1       17      1
1063    17      17      0.0071  0.699   0.301   0       -1      1       17      1
1064    17      17      0.0255  0.699   0.301   0       -1      1       17      1
1065    17      17      0       0.699   0.301   0       -1      1       17      1
1066    14      14      0.0209  0       1       0       -1      1       14      1
1067    14      14      0.0221  0       1       0       -1      1       14      1
1068    14      14      0.0083  0       1       0       -1      1       14      1
1069    15      15      0.015   0.1     0.9     0       -1      1       15      1
1070    15      15      0.0047  0.1     0.9     0       -1      1       15      1
1071    15      15      0.017   0.1     0.9     0       -1      1       15      1
1072    18      18      0.036   0.1     0.9     0       -1      1       18      1
1073    18      18      0.0332  0.1     0.9     0       -1      1       18      1
1074    18      18      0.0121  0.1     0.9     0       -1      1       18      1
1075    18      18      0.0074  0.1     0.9     0       -1      1       18      1
1076    18      18      0.0005  0.1     0.9     0       -1      1       18      1
1077    17      17      0.0076  0.1     0.9     0       -1      1       17      1
1078    17      17      0.0005  0.1     0.9     0       -1      1       17      1
1079    17      17      0.0364  0.1     0.9     0       -1      1       17      1
1080    17      17      0.0329  0.1     0.9     0       -1      1       17      1
1081    15      15      0.016   0.1     0.9     0       -1      1       15      1
1082    15      15      0.015   0.1     0.9     0       -1      1       15      1
1083    15      15      0.0318  0.1     0.9     0       -1      1       15      1
1084    15      15      0.015   0.1     0.9     0       -1      1       15      1
1085    18      18      0.004   0.1     0.9     0       -1      1       18      1
1086    18      18      0.0208  0.1     0.9     0       -1      1       18      1
1087    18      18      0.0005  0.455   0.545   0       -1      1       18      1
1088    18      18      0.0005  0.455   0.545   0       -1      1       18      1
1089    17      17      0.0005  0.455   0.545   0       -1      1       17      1
1090    17      17      0.0005  0.455   0.545   0       -1      1       17      1
1091    17      17      0       0.455   0.545   0       -1      1       17      1
1092    18      18      0.0005  0.455   0.545   0       -1      1       18      1
1093    18      18      0       0.455   0.545   0       -1      1       18      1
1094    18      18      0.0024  0.1     0.9     0       -1      1       18      1
1095    18      18      0.0029  0.455   0.545   0       -1      1       18      1
1096    18      18      0.0156  0.455   0.545   0       -1      1       18      1
1097    18      18      0       0.455   0.545   0       -1      1       18      1
1098    18      18      0.0089  0.455   0.545   0       -1      1       18      1
1099    18      18      0       0.455   0.545   0       -1      1       18      1
1100    18      18      0.0039  0.1     0.9     0       -1      1       18      1
1101    18      18      0.0025  0.1     0.9     0       -1      1       18      1
1102    18      18      0.0112  0.455   0.545   0       -1      1       18      1
1103    18      18      0.0069  0.455   0.545   0       -1      1       18      1
1104    18      18      0       0.455   0.545   0       -1      1       18      1
1105    18      18      0       0.455   0.545   0       -1      1       18      1
1106    15      15      0.0175  0.1     0.9     0       -1      1       15      1
1107    15      15      0       0.1     0.9     0       -1      1       15      1
1108    15      15      0       0.1     0.9     0       -1      1       15      1
1109    15      15      0       0.1     0.9     0       -1      1       15      1
1110    15      15      0       0.1     0.9     0       -1      1       15      1
1111    15      15      0.015   0.1     0.9     0       -1      1       15      1
1112    15      15      0.031   0.1     0.9     0       -1      1       15      1
1113    15      15      0.015   0.1     0.9     0       -1      1       15      1
1114    18      18      0.0046  0.1     0.9     0       -1      1       18      1
1115    18      18      0.0038  0.1     0.9     0       -1      1       18      1
1116    18      18      0.0028  0.1     0.9     0       -1      1       18      1
1117    18      18      0.017   0.455   0.545   0       -1      1       18      1
1118    18      18      0.0131  0.455   0.545   0       -1      1       18      1
1119    18      18      0       0.455   0.545   0       -1      1       18      1
1120    18      18      0       0.455   0.545   0       -1      1       18      1
1121    18      18      0.0229  0.1     0.9     0       -1      1       18      1
1122    18      18      0.0141  0.1     0.9     0       -1      1       18      1
1123    18      18      0.0038  0.1     0.9     0       -1      1       18      1
1124    18      18      0.0106  0.1     0.9     0       -1      1       18      1
1125    18      18      0.0081  0.313   0.687   0       -1      1       18      1
1126    18      18      0.0148  0.313   0.687   0       -1      1       18      1
1127    18      18      0.0138  0.313   0.687   0       -1      1       18      1
1128    18      18      0       0.313   0.687   0       -1      1       18      1
1129    18      18      0.0026  0.313   0.687   0       -1      1       18      1
1130    18      18      0.0038  0.313   0.687   0       -1      1       18      1
1131    18      18      0.0017  0.1     0.9     0       -1      1       18      1
1132    18      18      0.0054  0.1     0.9     0       -1      1       18      1
1133    18      18      0.0037  0.1     0.9     0       -1      1       18      1
1134    18      18      0.02    0.455   0.545   0       -1      1       18      1
1135    15      15      0.015   0.1     0.9     0       -1      1       15      1
1136    15      15      0       0.705   0.295   0       -1      1       15      1
1137    15      15      0       0.1     0.9     0       -1      1       15      1
1138    15      15      0       0.1     0.9     0       -1      1       15      1
1139    15      15      0       0.1     0.9     0       -1      1       15      1
1140    15      15      0       0.1     0.9     0       -1      1       15      1
1141    15      15      0       0.1     0.9     0       -1      1       15      1
1142    15      15      0       0.1     0.9     0       -1      1       15      1
1143    15      15      0       0.1     0.9     0       -1      1       15      1
1144    15      15      0       0.1     0.9     0       -1      1       15      1
1145    15      15      0       0.1     0.9     0       -1      1       15      1
1146    15      15      0       0.1     0.9     0       -1      1       15      1
1147    18      18      0.02    0.455   0.545   0       -1      1       18      1
1148    18      18      0.02    0.455   0.545   0       -1      1       18      1
1149    18      18      0.02    0.455   0.545   0       -1      1       18      1
1150    18      18      0.0027  0.1     0.9     0       -1      1       18      1
1151    18      18      0.0036  0.1     0.9     0       -1      1       18      1
1152    18      18      0.0042  0.313   0.687   0       -1      1       18      1
1153    18      18      0.0015  0.313   0.687   0       -1      1       18      1
1154    18      18      0.0015  0.313   0.687   0       -1      1       18      1
1155    18      18      0.0025  0.313   0.687   0       -1      1       18      1
1156    18      18      0       0.313   0.687   0       -1      1       18      1
1157    18      18      0.0022  0.313   0.687   0       -1      1       18      1
1158    18      18      0.0034  0.313   0.687   0       -1      1       18      1
1159    15      15      0.0063  0.1     0.9     0       -1      1       15      1
1160    15      15      0.0119  0.1     0.9     0       -1      1       15      1
1161    15      15      0       0.1     0.9     0       -1      1       15      1
1162    15      15      0       0.1     0.9     0       -1      1       15      1
1163    15      15      0       0.1     0.9     0       -1      1       15      1
1164    15      15      0       0.1     0.9     0       -1      1       15      1
1165    18      18      0.01    0.313   0.687   0       -1      1       18      1
1166    18      18      0.0099  0.1     0.9     0       -1      1       18      1
1167    18      18      0.0032  0.1     0.9     0       -1      1       18      1
1168    18      18      0.0131  0.1     0.9     0       -1      1       18      1
1169    18      18      0.0136  0.1     0.9     0       -1      1       18      1
1170    18      18      0.0045  0.313   0.687   0       -1      1       18      1
1171    18      18      0.0088  0.313   0.687   0       -1      1       18      1
1172    18      18      0.0096  0.313   0.687   0       -1      1       18      1
1173    18      18      0.0059  0.313   0.687   0       -1      1       18      1
1174    18      18      0.0097  0.1     0.9     0       -1      1       18      1
1175    18      18      0.0102  0.1     0.9     0       -1      1       18      1
1176    18      18      0.0124  0.313   0.687   0       -1      1       18      1
1177    18      18      0.013   0.313   0.687   0       -1      1       18      1
1178    18      18      0.0157  0.313   0.687   0       -1      1       18      1
1179    18      18      0       0.313   0.687   0       -1      1       18      1
1180    18      18      0.015   0.313   0.687   0       -1      1       18      1
1181    20      20      0.0215  0.313   0.687   0       -1      1       20      1
1182    18      18      0.0244  0.313   0.687   0       -1      1       18      1
1183    18      18      0.0134  0.313   0.687   0       -1      1       18      1
1184    18      18      0.0121  0.313   0.687   0       -1      1       18      1
1185    18      18      0.026   0.313   0.687   0       -1      1       18      1
1186    18      18      0.007   0.1     0.9     0       -1      1       18      1
1187    18      18      0.0067  0.1     0.9     0       -1      1       18      1
1188    15      15      0       0.1     0.9     0       -1      1       15      1
1189    15      15      0       0.1     0.9     0       -1      1       15      1
1190    15      15      0       0.1     0.9     0       -1      1       15      1
1191    15      15      0.0102  0.1     0.9     0       -1      1       15      1
1192    15      15      0       0.1     0.9     0       -1      1       15      1
1193    15      15      0       0.1     0.9     0       -1      1       15      1
1194    15      15      0.007   0.1     0.9     0       -1      1       15      1
1195    15      15      0.007   0.1     0.9     0       -1      1       15      1
1196    15      15      0.007   0.1     0.9     0       -1      1       15      1
1197    15      15      0.007   0.1     0.9     0       -1      1       15      1
1198    15      15      0.007   0.1     0.9     0       -1      1       15      1
1199    18      18      0.0088  0.1     0.9     0       -1      1       18      1
1200    18      18      0.0142  0.1     0.9     0       -1      1       18      1
1201    18      18      0.0125  0.1     0.9     0       -1      1       18      1
1202    18      18      0.0119  0.1     0.9     0       -1      1       18      1
1203    18      18      0.002   0.1     0.9     0       -1      1       18      1
1204    18      18      0.007   0.1     0.9     0       -1      1       18      1
1205    18      18      0.0083  0.1     0.9     0       -1      1       18      1
1206    18      18      0.002   0.1     0.9     0       -1      1       18      1
1207    18      18      0.002   0.1     0.9     0       -1      1       18      1
1208    18      18      0.002   0.1     0.9     0       -1      1       18      1
1209    18      18      0.002   0.1     0.9     0       -1      1       18      1
1210    20      20      0.0109  0.313   0.687   0       -1      1       20      1
1211    20      20      0       0.313   0.687   0       -1      1       20      1
1212    19      19      0.01    0.633   0.367   0       -1      1       19      1
1213    19      19      0.0103  0.633   0.367   0       -1      1       19      1
1214    19      19      0.0142  0.633   0.367   0       -1      1       19      1
1215    19      19      0.0081  0.1     0.9     0       -1      1       19      1
1216    19      19      0.0092  0.1     0.9     0       -1      1       19      1
1217    19      19      0.0091  0.1     0.9     0       -1      1       19      1
1218    19      19      0.0068  0.1     0.9     0       -1      1       19      1
1219    19      19      0.0111  0.1     0.9     0       -1      1       19      1
1220    19      19      0.0118  0.1     0.9     0       -1      1       19      1
1221    19      19      0.021   0.1     0.9     0       -1      1       19      1
1222    20      20      0.002   0.1     0.9     0       -1      1       20      1
1223    20      20      0.0343  0.153   0.847   0       -1      1       20      1
1224    20      20      0.0326  0.153   0.847   0       -1      1       20      1
1225    20      20      0.0166  0.153   0.847   0       -1      1       20      1
1226    20      20      0       0.153   0.847   0       -1      1       20      1
1227    19      19      0.0257  0.633   0.367   0       -1      1       19      1
1228    19      19      0.0221  0.633   0.367   0       -1      1       19      1
1229    19      19      0.0224  0.633   0.367   0       -1      1       19      1
1230    19      19      0.005   0.1     0.9     0       -1      1       19      1
1231    19      19      0.005   0.1     0.9     0       -1      1       19      1
1232    19      19      0.0043  0.1     0.9     0       -1      1       19      1
1233    19      19      0.0079  0.1     0.9     0       -1      1       19      1
1234    19      19      0.026   0.1     0.9     0       -1      1       19      1
1235    19      19      0.0143  0.1     0.9     0       -1      1       19      1
1236    19      19      0.0248  0.1     0.9     0       -1      1       19      1
1237    20      20      0.0442  0.153   0.847   0       -1      1       20      1
1238    20      20      0.0525  0.153   0.847   0       -1      1       20      1
1239    20      20      0.0229  0.153   0.847   0       -1      1       20      1
1240    20      20      0.0132  0.153   0.847   0       -1      1       20      1
1241    20      20      0       0.153   0.847   0       -1      1       20      1
1242    19      19      0       0.633   0.367   0       -1      1       19      1
1243    19      19      0.0164  0.633   0.367   0       -1      1       19      1
1244    19      19      0.0156  0.633   0.367   0       -1      1       19      1
1245    19      19      0       0.633   0.367   0       -1      1       19      1
1246    19      19      0.001   0.1     0.9     0       -1      1       19      1
1247    19      19      0.0054  0.1     0.9     0       -1      1       19      1
1248    19      19      0.0053  0.153   0.847   0       -1      1       19      1
1249    19      19      0.0249  0.1     0.9     0       -1      1       19      1
1250    19      19      0.0508  0.633   0.367   0       -1      1       19      1
1251    19      19      0.0316  0.633   0.367   0       -1      1       19      1
1252    20      20      0.0249  0.633   0.367   0       -1      1       20      1
1253    20      20      0.0417  0.1     0.9     0       -1      1       20      1
1254    20      20      0.0464  0.153   0.847   0       -1      1       20      1
1255    20      20      0.0505  0.153   0.847   0       -1      1       20      1
1256    20      20      0       0.153   0.847   0       -1      1       20      1
1257    20      20      0       0.153   0.847   0       -1      1       20      1
1258    19      19      0       0.633   0.367   0       -1      1       19      1
1259    19      19      0       0.633   0.367   0       -1      1       19      1
1260    19      19      0       0.633   0.367   0       -1      1       19      1
